id,gender,age,possible_max_value,possible_min_value,biomarker_id
4698,,,5.0,0.0,4698
4699,,,500.0,0.0,4699
4700,,,5.0,0.0,4700
4701,,,500.0,0.0,4701
4702,,,100000.0,0.0,4702
4703,,,3.0,0.0,4703
4704,,,1046.12,0.0,4704
4705,,,5550.2,277.51,4705
4706,,,5.0,0.0,4706
4707,,,100.883,0.0,4707
4708,,,10.0,0.0,4708
4709,,,5.0,0.0,4709
4710,,,150000.0,0.0,4710
4711,,,150000.0,0.0,4711
4712,,,200000.0,0.0,4712
4713,,,20.0,0.0,4713
4714,,,30000000.0,0.0,4714
4715,,,40.0,0.0,4715
4716,,,500.0,0.0,4716
4717,,,1.0,0.0,4717
4718,,,500.0,0.0,4718
4719,,,1.0,0.0,4719
4720,,,1.0,0.0,4720
4721,,,1.0,0.0,4721
4722,,,0.016068,0.0008034,4722
4723,,,50000.0,0.0,4723
4724,,,1.0,0.0,4724
4725,,,1.0,0.0,4725
4726,,,5.0,0.0,4726
4727,,,5000000.0,0.0,4727
4728,,,1.0,0.0,4728
4729,,,1.0,0.0,4729
4730,,,1.0,0.0,4730
4731,,,1.0,0.0,4731
4732,,,5.0,0.0,4732
4733,,,5.0,0.0,4733
4734,,,1000.0,0.0,4734
4735,,,1.0,0.0,4735
4736,,,500.0,0.0,4736
4737,,,1.0,0.0,4737
4738,,,500.0,0.0,4738
4739,,,1.0,0.0,4739
4740,,,300.0,0.0,4740
4741,,,10.0,0.0,4741
4742,,,1.0,0.0,4742
4743,,,1.0,0.0,4743
4744,,,1000000.0,0.0,4744
4745,,,100.0,20.0,4745
4746,,,1.0,0.015,4746
4747,,,0.2084,0.0,4747
4748,,,6.508,0.0,4748
4749,,,307.6,3.076,4749
4750,,,500.0,20.0,4750
4751,,,10000.0,0.0,4751
4752,,,10000.0,0.0,4752
4753,,,10000.0,0.0,4753
4754,,,10000.0,0.0,4754
4755,,,10000.0,0.0,4755
4756,,,10000.0,0.0,4756
4757,,,10000.0,0.0,4757
4758,,,10000.0,0.0,4758
4759,,,10000.0,0.0,4759
4760,,,4.0,0.0,4760
4761,,,1.0,0.0,4761
4762,,,1.0,0.0,4762
4763,,,1.0,0.0,4763
4764,,,10.0,0.0,4764
4765,,,10.0,-5.0,4765
4766,,,100.0,0.0,4766
4767,,,10.0,0.0,4767
4768,,,10.0,-10.0,4768
4769,,,5.0,0.0,4769
4770,,,10.0,0.0,4770
4771,,,10.0,-10.0,4771
4772,,,5.0,0.0,4772
4773,,,10.0,0.0,4773
4774,,,100000000000.0,0.0,4774
4775,,,1.0,0.0,4775
4776,,,100000000000.0,0.0,4776
4777,,,1.0,0.0,4777
4778,,,50000.0,0.0,4778
4779,,,1.0,0.0,4779
4780,,,1.0,0.0,4780
4781,,,1.0,0.0,4781
4782,,,1.0,0.0,4782
4783,,,1.0,0.0,4783
4784,,,50.0,10.0,4784
4785,,,50.0,0.0,4785
4786,,,100.0,0.0,4786
4787,,,5.0,0.0,4787
4788,,,1.0,0.0,4788
4789,,,1.0,0.0,4789
4790,,,1.0,0.0,4790
4791,,,1.0,0.0,4791
4792,,,1.0,0.0,4792
4793,,,1.0,0.0,4793
4794,,,1.0,0.0,4794
4795,,,1.0,0.0,4795
4796,,,1.0,0.0,4796
4797,,,1.0,0.0,4797
4798,,,1.0,0.0,4798
4799,,,1.0,0.0,4799
4800,,,1.0,0.0,4800
4801,,,1.0,0.0,4801
4802,,,1.0,0.0,4802
4803,,,1.0,0.0,4803
4804,,,1.0,0.0,4804
4805,,,1.0,0.0,4805
4806,,,1.0,0.0,4806
4807,,,1.0,0.0,4807
4808,,,1.0,0.0,4808
4809,,,1.0,0.0,4809
4810,,,1.0,0.0,4810
4811,,,1.0,0.0,4811
4812,,,1.0,0.0,4812
4813,,,1.0,0.0,4813
4814,,,1.0,0.0,4814
4815,,,1.0,0.0,4815
4816,,,1.0,0.0,4816
4817,,,1.0,0.0,4817
4818,,,1.0,0.0,4818
4819,,,1.0,0.0,4819
4820,,,1.0,0.0,4820
4821,,,1.0,0.0,4821
4822,,,1.0,0.0,4822
4823,,,1.0,0.0,4823
4824,,,1.0,0.0,4824
4825,,,1.0,0.0,4825
4826,,,1.0,0.0,4826
4827,,,1.0,0.0,4827
4828,,,1.0,0.0,4828
4829,,,1.0,0.0,4829
4830,,,100000.0,0.0,4830
4831,,,1.0,0.0,4831
4832,,,350000.0,0.0,4832
4833,,,1.75,0.0,4833
4834,,,0.0015,2e-05,4834
4835,,,0.00075,0.0,4835
4836,,,0.008,5e-05,4836
4837,,,5e-05,0.0,4837
4838,,,5e-05,0.0,4838
4839,,,1e-05,0.0,4839
4840,,,5e-05,0.0,4840
4841,,,0.02,5e-05,4841
4842,,,0.05,0.0,4842
4843,,,0.00075,0.0,4843
4844,,,0.0325,0.0002,4844
4845,,,0.0425,0.0002,4845
4846,,,5e-05,0.0,4846
4847,,,0.175,0.0,4847
4848,,,0.0075,0.0,4848
4849,,,0.0005,0.0,4849
4850,,,0.375,0.001,4850
4851,,,0.00025,0.0,4851
4852,,,500.0,10.0,4852
4853,,,1000.0,20.0,4853
4854,,,100.0,0.0,4854
4855,,,1.0,0.0,4855
4856,,,10.0,0.0,4856
4857,,,10.0,0.0,4857
4858,,,10.0,0.0,4858
4859,,,10.0,0.0,4859
4860,,,10.0,0.0,4860
4861,,,10.0,0.0,4861
4862,,,10.0,0.0,4862
4863,,,10.0,0.0,4863
4864,,,10.0,0.0,4864
4865,,,1.0,0.0,4865
4866,,,100.0,0.0,4866
4867,,,6.30785,0.0,4867
4868,,,1000000.0,0.0,4868
4869,,,375.0,5.0,4869
4870,,,1000.0,0.0,4870
4871,,,1.0,0.0,4871
4872,,,100.0,0.0,4872
4873,,,45895.5,0.0,4873
4874,,,200000.0,0.0,4874
4875,,,2.5,0.0,4875
4876,,,1.5,0.0,4876
4877,,,5.5,0.1,4877
4878,,,7.5,0.1,4878
4879,,,7.5,0.1,4879
4880,,,1.0,0.0,4880
4881,,,10.0,0.2,4881
4882,,,5.5,0.1,4882
4883,,,1.0,0.0,4883
4884,,,12.5,0.1,4884
4885,,,100.0,2.0,4885
4886,,,100.0,4.0,4886
4887,,,7.5,0.1,4887
4888,,,60.0,2.0,4888
4889,,,10.0,0.0,4889
4890,,,1.5,0.0,4890
4891,,,1.0,0.0,4891
4892,,,1.0,0.0,4892
4893,,,1.5,0.0,4893
4894,,,100000.0,0.0,4894
4895,,,1.0,0.0,4895
4896,,,10.0,0.0,4896
4897,,,2.5,0.0,4897
4898,,,3.0,0.0,4898
4899,,,1500000.0,20000.0,4899
4900,,,6.0,0.0,4900
4901,,,50000.0,0.0,4901
4902,,,30000.0,0.0,4902
4903,,,0.5,0.0,4903
4904,,,3.0,0.0,4904
4905,,,100000.0,0.0,4905
4906,,,2500000.0,0.0,4906
4907,,,25000000.0,500000.0,4907
4908,,,30000000.0,0.0,4908
4909,,,100.0,5.0,4909
4910,,,10000000.0,500000.0,4910
4911,,,100.0,5.0,4911
4912,,,30000000.0,0.0,4912
4913,,,100.0,5.0,4913
4914,,,750.0,0.0,4914
4915,,,25.0,0.0,4915
4916,,,3e-05,0.0,4916
4917,,,5000.0,0.0,4917
4918,,,0.12,0.003,4918
4919,,,50000.0,0.0,4919
4920,,,50000.0,0.0,4920
4921,,,50000.0,0.0,4921
4922,,,50000.0,0.0,4922
4923,,,100.0,10.0,4923
4924,,,10000.0,0.0,4924
4925,,,40.0,0.5,4925
4926,,,500.0,0.0,4926
4927,,,10000000.0,500000.0,4927
4928,,,50000.0,10.0,4928
4929,,,75.0,0.0,4929
4930,,,15514.0,0.0,4930
4931,,,2401.88,60.0471,4931
4932,,,1.0,0.0,4932
4933,,,35.0,0.0,4933
4934,,,0.4782,0.0,4934
4935,,,10000.0,0.0,4935
4936,,,75000.0,500.0,4936
4937,,,0.11538,0.0,4937
4938,,,1.0,0.0,4938
4939,,,1.0,0.0,4939
4940,,,1.0,0.0,4940
4941,,,1.0,0.0,4941
4942,,,100.0,0.0,4942
4943,,,1.0,0.0,4943
4944,,,3.333,0.0,4944
4945,,,10000.0,0.0,4945
4946,,,0.14435,0.0,4946
4947,,,5.0,0.0,4947
4948,,,20.0,0.0,4948
4949,,,20.0,0.0,4949
4950,,,40.0,0.0,4950
4951,,,5.0,0.0,4951
4952,,,100.0,5.0,4952
4953,,,100.0,0.0,4953
4954,,,5.0,0.0,4954
4955,,,10000000.0,200000.0,4955
4956,,,1000000.0,0.0,4956
4957,,,10000.0,200.0,4957
4958,,,1.0,0.0,4958
4959,,,100.0,0.0,4959
4960,,,100.0,0.0,4960
4961,,,0.5,0.0,4961
4962,,,0.005,0.0,4962
4963,,,1.0,0.0,4963
4964,,,1.0,0.0,4964
4965,,,1862.5,0.0,4965
4966,,,7450.0,37.25,4966
4967,,,1933.6,14.062,4967
4968,,,878.9,0.0,4968
4969,,,100.0,0.0,4969
4970,,,19.995,0.0,4970
4971,,,1.0,0.0,4971
4972,,,1.0,0.0,4972
4973,,,150000.0,0.0,4973
4974,,,1.0,0.0,4974
4975,,,1.0,0.0,4975
4976,,,1.0,0.0,4976
4977,,,1.0,0.0,4977
4978,,,1.0,0.0,4978
4979,,,1.0,0.0,4979
4980,,,1.0,0.0,4980
4981,,,1.0,0.0,4981
4982,,,5.0,0.0,4982
4983,,,0.0,-50.0,4983
4984,,,5.0,0.0,4984
4985,,,5.0,0.0,4985
4986,,,1.0,0.0,4986
4987,,,174.825,0.0,4987
4988,,,2.5e-06,0.0,4988
4989,,,3e-06,0.0,4989
4990,,,2.5e-06,0.0,4990
4991,,,4e-06,0.0,4991
4992,,,,,4992
4993,,,1e-05,0.0,4993
4994,,,5e-06,0.0,4994
4995,,,2.5e-05,0.0,4995
4996,,,1.5e-06,0.0,4996
4997,,,6e-06,0.0,4997
4998,,,5e-08,0.0,4998
4999,,,2.5e-06,0.0,4999
5000,,,2.5e-06,0.0,5000
5001,,,4e-06,0.0,5001
5002,,,7.5e-05,0.0,5002
5003,,,5e-08,0.0,5003
5004,,,2.5e-06,0.0,5004
5005,,,7.5e-07,0.0,5005
5006,,,2.5e-06,0.0,5006
5007,,,4.5e-06,0.0,5007
5008,,,3e-06,0.0,5008
5009,,,5e-07,0.0,5009
5010,,,3e-06,0.0,5010
5011,,,2.5e-06,0.0,5011
5012,,,5e-08,0.0,5012
5013,,,5e-08,0.0,5013
5014,,,2.5e-07,0.0,5014
5015,,,5e-08,0.0,5015
5016,,,5e-07,0.0,5016
5017,,,3.5e-06,0.0,5017
5018,,,2.5e-07,0.0,5018
5019,,,1.0,0.0,5019
5020,,,1.0,0.0,5020
5021,,,1.0,0.0,5021
5022,,,17104.0,0.0,5022
5023,,,0.063291,0.0,5023
5024,,,108.552,0.0,5024
5025,,,100000000.0,5000000.0,5025
5026,,,100.0,0.0,5026
5027,,,1.0,0.0,5027
5028,,,1000000000000.0,0.0,5028
5029,,,100.0,0.0,5029
5030,,,0.268875,0.0,5030
5031,,,0.30384,0.0,5031
5032,,,0.07408,0.0,5032
5033,,,13.54,0.0,5033
5034,,,0.29788,0.0,5034
5035,,,0.027045,0.0,5035
5036,,,100.0,0.0,5036
5037,,,400.0,0.0,5037
5038,,,6000.0,0.0,5038
5039,,,100.0,0.0,5039
5040,,,100.0,5.0,5040
5041,,,250.0,50.0,5041
5042,,,1000.0,10.0,5042
5043,,,250.0,50.0,5043
5044,,,250.0,50.0,5044
5045,,,250.0,50.0,5045
5046,,,1.0,0.0,5046
5047,,,1.0,0.0,5047
5048,,,1.0,0.0,5048
5049,,,1.0,0.0,5049
5050,,,10.0,0.0,5050
5051,,,1.0,0.0,5051
5052,,,10.0,0.0,5052
5053,,,1.0,0.0,5053
5054,,,1.0,0.0,5054
5055,,,100.0,5.0,5055
5056,,,100.0,2.0,5056
5057,,,100.0,5.0,5057
5058,,,40.0,0.0,5058
5059,,,25.0,0.0,5059
5060,,,100000.0,0.0,5060
5061,,,5.0,0.0,5061
5062,,,5.0,0.0,5062
5063,,,5.0,0.0,5063
5064,,,5.0,0.0,5064
5065,,,500.0,0.0,5065
5066,,,1.0,0.0,5066
5067,,,1.0,0.0,5067
5068,,,100.0,0.0,5068
5069,,,45000.0,0.0,5069
5070,,,45000.0,0.0,5070
5071,,,1.0,0.0,5071
5072,,,1.0,0.0,5072
5073,,,3000.0,2.0,5073
5074,,,500.0,0.0,5074
5075,,,1.0,0.0,5075
5076,,,250000.0,0.0,5076
5077,,,250000.0,0.0,5077
5078,,,1.0,0.0,5078
5079,,,1500.0,50.0,5079
5080,,,10000.0,500.0,5080
5081,,,1.0,0.0,5081
5082,,,1.0,0.0,5082
5083,,,1500000.0,0.0,5083
5084,,,8996.85,0.0,5084
5085,,,306.0,0.0,5085
5086,,,2500000.0,0.0,5086
5087,,,1702.5,0.0,5087
5088,,,100000.0,0.0,5088
5089,,,1.0,0.0,5089
5090,,,0.5,0.005,5090
5091,,,0.5,0.005,5091
5092,,,1.0,0.0,5092
5093,,,500.0,0.0,5093
5094,,,5.0,0.0,5094
5095,,,5.0,0.0,5095
5096,,,5.0,0.0,5096
5097,,,100.0,0.0,5097
5098,,,67500.0,1500.0,5098
5099,,,50.0,0.0,5099
5100,,,1250.0,5.0,5100
5101,,,75.0,0.0,5101
5102,,,1250.0,5.0,5102
5103,,,25.0,0.0,5103
5104,,,550.0,5.0,5104
5105,,,1.0,0.0,5105
5106,,,240300.0,1201.5,5106
5107,,,750.0,20.0,5107
5108,,,700.0,10.0,5108
5109,,,8666.25,92.44,5109
5110,,,100.0,50.0,5110
5111,,,0.25,0.003,5111
5112,,,400.0,3.0,5112
5113,,,5.0,0.0,5113
5114,,,1000.0,5.0,5114
5115,,,100000.0,50.0,5115
5116,,,100000.0,10.0,5116
5117,,,100000.0,50.0,5117
5118,,,50000.0,10.0,5118
5119,,,40000.0,5.0,5119
5120,,,10000.0,2.0,5120
5121,,,3000.0,25.0,5121
5122,,,0.14432,0.0,5122
5123,,,1.387,0.005548,5123
5124,,,0.216473,0.0,5124
5125,,,1.0,0.0,5125
5126,,,100.0,0.0,5126
5127,,,1.0,0.0,5127
5128,,,1.0,0.0,5128
5129,,,5.0,0.0,5129
5130,,,600.0,10.0,5130
5131,,,5.0,0.0,5131
5132,,,5000.0,10.0,5132
5133,,,25.0,0.0,5133
5134,,,100.0,50.0,5134
5135,,,5.0,0.0,5135
5136,,,5.0,0.0,5136
5137,,,5.0,0.0,5137
5138,,,75.0,0.0,5138
5139,,,10.2987,0.0,5139
5140,,,312.5,0.0,5140
5141,,,10000000.0,0.0,5141
5142,,,750.0,10.0,5142
5143,,,750.0,10.0,5143
5144,,,7500.0,0.0,5144
5145,,,500.0,0.0,5145
5146,,,5000.0,0.0,5146
5147,,,1.0,0.0,5147
5148,,,1.0,0.0,5148
5149,,,0.014874,0.0,5149
5150,,,0.04896,0.0,5150
5151,,,0.030685,0.0,5151
5152,,,2.778,0.0,5152
5153,,,1.0,0.0,5153
5154,,,100.0,1.0,5154
5155,,,500.0,0.0,5155
5156,,,0.1,0.002,5156
5157,,,100.0,0.0,5157
5158,,,500.0,0.0,5158
5159,,,100.0,0.0,5159
5160,,,400.0,0.0,5160
5161,,,100.0,0.0,5161
5162,,,1000.0,0.0,5162
5163,,,100.0,0.0,5163
5164,,,250.0,0.0,5164
5165,,,7000000.0,0.0,5165
5166,,,100.0,20.0,5166
5167,,,300000.0,5000.0,5167
5168,,,150000.0,1000.0,5168
5169,,,500.0,0.0,5169
5170,,,100.0,0.0,5170
5171,,,2000.0,0.0,5171
5172,,,1.0,0.0,5172
5173,,,0.03,0.0,5173
5174,,,0.005,0.0,5174
5175,,,1.0,0.0,5175
5176,,,1.0,0.0,5176
5177,,,1.0,0.0,5177
5178,,,11093.8,0.0,5178
5179,,,1.0,0.0,5179
5180,,,7807.01,0.0,5180
5181,,,1.0,0.0,5181
5182,,,693.63,0.0,5182
5183,,,1.0,0.0,5183
5184,,,4418.25,0.0,5184
5185,,,1.0,0.0,5185
5186,,,2472.38,0.0,5186
5187,,,1.0,0.0,5187
5188,,,2424.07,0.0,5188
5189,,,1.0,0.0,5189
5190,,,5256.9,0.0,5190
5191,,,1.0,0.0,5191
5192,,,513.562,0.0,5192
5193,,,1.0,0.0,5193
5194,,,317.97,0.0,5194
5195,,,1.0,0.0,5195
5196,,,1585.3,0.0,5196
5197,,,1.0,0.0,5197
5198,,,12937.2,0.0,5198
5199,,,1.0,0.0,5199
5200,,,5993.1,0.0,5200
5201,,,1.0,0.0,5201
5202,,,106.93,0.0,5202
5203,,,1.0,0.0,5203
5204,,,3796.9,0.0,5204
5205,,,1.0,0.0,5205
5206,,,29.72,0.0,5206
5207,,,1.0,0.0,5207
5208,,,4517.9,0.0,5208
5209,,,1.0,0.0,5209
5210,,,214.305,0.0,5210
5211,,,1.0,0.0,5211
5212,,,1140.1,0.0,5212
5213,,,5.0,0.0,5213
5214,,,1000.0,0.0,5214
5215,,,100.0,1.0,5215
5216,,,1.0,0.0,5216
5217,,,1.0,0.0,5217
5218,,,0.25,0.0005,5218
5219,,,2.5,0.01,5219
5220,,,172509.0,1380.07,5220
5221,,,250.0,10.0,5221
5222,,,500.0,20.0,5222
5223,,,500.0,20.0,5223
5224,,,2000.0,0.0,5224
5225,,,0.5,0.0,5225
5226,,,0.5,0.0,5226
5227,,,0.5,0.0,5227
5228,,,4.0,0.0,5228
5229,,,0.5,0.0,5229
5230,,,0.5,0.0,5230
5231,,,1.0,0.0,5231
5232,,,1000.0,-1000.0,5232
5233,,,1.0,0.0,5233
5234,,,5.0,0.0,5234
5235,,,5.0,0.0,5235
5236,,,15.1,0.3775,5236
5237,,,3.18,0.0,5237
5238,,,100.0,0.0,5238
5239,,,0.128485,0.0,5239
5240,,,25.0,0.5,5240
5241,,,3873270.0,38732.7,5241
5242,,,1.0,0.0,5242
5243,,,1.0,0.0,5243
5244,,,0.0,1.0,5244
5245,,,500.0,0.0,5245
5246,,,0.1,0.0,5246
5247,,,35.0,0.0,5247
5248,,,,,5248
5249,,,1.4301,0.04086,5249
5250,,,1500000.0,30000.0,5250
5251,,,1000000000.0,0.0,5251
5252,,,1000000000.0,0.0,5252
5253,,,3000.0,0.0,5253
5254,,,300.0,3.0,5254
5255,,,1.0,0.0,5255
5256,,,10000.0,0.0,5256
5257,,,0.006,0.0,5257
5258,,,5e-06,0.0,5258
5259,,,1.0,0.0,5259
5260,,,1.0,0.0,5260
5261,,,1.0,0.0,5261
5262,,,250.0,5.0,5262
5263,,,0.09615,0.001923,5263
5264,,,0.048336,0.0,5264
5265,,,0.02727,0.0,5265
5266,,,0.001818,0.0,5266
5267,,,0.886,0.0443,5267
5268,,,50.0,0.0,5268
5269,,,10.0,0.0,5269
5270,,,0.0036765,0.0,5270
5271,,,0.14706,0.0007353,5271
5272,,,0.025,0.0,5272
5273,,,0.003948,0.0,5273
5274,,,1.4025,0.01122,5274
5275,,,5.0,0.0,5275
5276,,,5.0,0.0,5276
5278,,,5.0,0.0,5278
5279,,,250.0,5.0,5279
5280,,,100.0,1.0,5280
5281,,,250.0,2.0,5281
5282,,,5.0,0.0,5282
5283,,,1.0,0.0,5283
5284,,,1.0,0.0,5284
5285,,,1.0,0.0,5285
5286,,,1.0,0.0,5286
5287,,,1.0,0.0,5287
5288,,,1.0,0.0,5288
5289,,,1000000000.0,0.0,5289
5290,,,1.0,0.0,5290
5291,,,25.0,0.0,5291
5292,,,5.0,0.0,5292
5293,,,100.0,0.0,5293
5294,,,50.0,0.0,5294
5295,,,50.0,0.0,5295
5296,,,5.0,0.0,5296
5297,,,5.0,0.0,5297
5298,,,5.0,0.0,5298
5299,,,1.0,0.0,5299
5300,,,500.0,0.0,5300
5301,,,75.0,2.0,5301
5302,,,60000.0,0.0,5302
5303,,,1.0,0.0,5303
5304,,,15000.0,0.0,5304
5305,,,5000.0,0.0,5305
5306,,,0.22624,0.0,5306
5307,,,100.0,0.0,5307
5308,,,1693.2,169.32,5308
5309,,,413.34,0.0,5309
5310,,,1500000.0,20000.0,5310
5311,,,,,5311
5312,,,1.0,0.0,5312
5313,,,1.0,0.0,5313
5314,,,1.0,0.0,5314
5315,,,1.0,0.0,5315
5316,,,1.0,0.0,5316
5317,,,12000.0,0.0,5317
5318,,,100.0,0.0,5318
5319,,,50.0,0.0,5319
5320,,,1.0,0.0,5320
5321,,,1.0,0.0,5321
5322,,,1.0,0.0,5322
5323,,,1.0,0.0,5323
5324,,,1.0,0.0,5324
5325,,,1.0,0.0,5325
5326,,,1.0,0.0,5326
5327,,,1.0,0.0,5327
5328,,,1.0,0.0,5328
5329,,,1.0,0.0,5329
5330,,,1.0,0.0,5330
5331,,,1.0,0.0,5331
5332,,,1.0,0.0,5332
5333,,,1.0,0.0,5333
5334,,,1.0,0.0,5334
5335,,,1.0,0.0,5335
5336,,,1.0,0.0,5336
5337,,,1.0,0.0,5337
5338,,,2535.1,253.51,5338
5339,,,2729.1,272.92,5339
5340,,,100000.0,0.0,5340
5341,,,1.0,0.0,5341
5342,,,1.0,0.0,5342
5343,,,1.0,0.0,5343
5344,,,1.0,0.0,5344
5345,,,1.0,0.0,5345
5346,,,1.0,0.0,5346
5347,,,5.0,0.0,5347
5348,,,5.0,0.0,5348
5349,,,5.0,0.0,5349
5350,,,5.0,0.0,5350
5351,,,500.0,0.0,5351
5352,,,3.3335,0.0,5352
5353,,,100.0,1.0,5353
5354,,,0.008334,0.0,5354
5355,,,0.14285,0.0014285,5355
5356,,,0.009596,0.0,5356
5357,,,0.06576,0.0,5357
5358,,,500000.0,5000.0,5358
5359,,,20.0,0.0,5359
5360,,,1.5,0.0,5360
5361,,,15.0,0.0,5361
5362,,,2.5,0.0,5362
5363,,,3.5,0.0,5363
5364,,,10000000.0,50000.0,5364
5365,,,1.0,0.0,5365
5366,,,1.0,0.0,5366
5367,,,1.0,0.0,5367
5368,,,5000000000.0,0.0,5368
5369,,,5000000000.0,0.0,5369
5370,,,5000.0,0.0,5370
5371,,,10000.0,0.0,5371
5372,,,25.0,0.0,5372
5373,,,100.0,0.0,5373
5374,,,100.0,0.0,5374
5375,,,5.0,0.0,5375
5376,,,25.0,0.0,5376
5377,,,100.0,0.0,5377
5378,,,5.0,0.0,5378
5379,,,5.0,0.0,5379
5380,,,0.05,0.0,5380
5381,,,5.0,0.0,5381
5382,,,25.0,0.0,5382
5383,,,0.5,0.0,5383
5384,,,5.0,0.0,5384
5385,,,25.0,0.0,5385
5386,,,500.0,0.0,5386
5387,,,100.0,0.0,5387
5388,,,100.0,0.0,5388
5389,,,100.0,0.0,5389
5390,,,1000000000000.0,0.0,5390
5391,,,1000000000000.0,0.0,5391
5392,,,1000000000000.0,0.0,5392
5393,,,1000000000000.0,0.0,5393
5394,,,1000000000000.0,0.0,5394
5395,,,1000000000000.0,0.0,5395
5396,,,1000000000000.0,0.0,5396
5397,,,1000000000000.0,0.0,5397
5398,,,1000000000000.0,0.0,5398
5399,,,1000000000000.0,0.0,5399
5400,,,1000000000000.0,0.0,5400
5401,,,1000000000000.0,0.0,5401
5402,,,1000000.0,0.0,5402
5403,,,1000000.0,0.0,5403
5404,,,1.0,0.0,5404
5405,,,1.0,0.0,5405
5406,,,1.0,0.0,5406
5407,,,1.0,0.0,5407
5408,,,1.0,0.0,5408
5409,,,1000000000000.0,0.0,5409
5410,,,10.0,0.0,5410
5411,,,10.0,0.0,5411
5412,,,100.0,0.0,5412
5413,,,10000000.0,0.0,5413
5414,,,2500000.0,0.0,5414
5415,,,150000.0,0.0,5415
5416,,,1200000.0,0.0,5416
5417,,,5000000000000000.0,,5417
5418,,,500000.0,10000.0,5418
5419,,,100.0,0.0,5419
5420,,,600000.0,0.0,5420
5421,,,1500.0,,5421
5422,,,2500000.0,0.0,5422
5423,,,5000.0,,5423
5424,,,2500.0,,5424
5425,,,10000.0,10.0,5425
5426,,,10000.0,0.0,5426
5427,,,5.0,0.01,5427
5428,,,5000.0,10.0,5428
5429,,,0.5,0.001,5429
5430,,,30000.0,100.0,5430
5431,,,1.0,0.0,5431
5432,,,200000.0,0.0,5432
